id,home_team_api_id,away_team_api_id,buildUpPlaySpeed_home,buildUpPlayPassing_home,chanceCreationPassing_home,chanceCreationCrossing_home,chanceCreationShooting_home,defencePressure_home,defenceAggression_home,defenceTeamWidth_home,buildUpPlaySpeed_away,buildUpPlayPassing_away,chanceCreationPassing_away,chanceCreationCrossing_away,chanceCreationShooting_away,defencePressure_away,defenceAggression_away,defenceTeamWidth_away,AVG_HOME_AGE,AVG_AWAY_AGE,Home_Team_Aggression,Home_Team_Potential,Home_Team_Stamina,Home_Team_OverallRating,Home_Team_FreeKick,Away_Team_Aggression,Away_Team_Potential,Away_Team_Stamina,Away_Team_OverallRating,Away_Team_FreeKick,labels
3067,8659,8455,60,65,40,50,45,35,55,60,60,50,60,60,80,35,55,50,28.545,27.455,65,75,67,72,76,71,85,75,82,89,0
3068,8528,10003,35,50,45,65,50,45,55,65,66,34,52,51,64,44,47,64,26.636,24.636,67,76,71,72,75,60,80,75,73,86,2
3069,9825,10261,75,40,40,45,65,50,40,45,55,50,60,50,60,45,45,50,25.091,25.455,65,83,68,80,86,69,81,74,77,81,0
3070,10252,9879,65,50,45,55,50,35,45,65,50,55,45,55,40,45,35,50,27.364,30.364,75,78,73,75,75,71,78,70,76,82,0
3071,8559,10172,45,70,55,70,50,40,55,50,51,49,36,48,52,44,43,40,25.818,28.818,59,76,70,72,83,71,76,69,74,79,0
3072,8455,10194,60,50,60,60,80,35,55,50,50,80,30,70,35,25,65,50,28.455,27.364,72,84,75,82,89,74,78,72,73,72,0
3073,8668,8586,60,50,55,70,55,55,65,60,60,55,70,70,70,30,40,60,28.727,27.545,74,79,70,76,80,76,84,76,81,84,0
3074,10260,8659,65,40,65,65,70,45,45,65,60,65,40,50,45,35,55,60,26.455,28.364,70,84,71,81,84,66,76,68,73,85,0
3075,9850,8528,49,52,48,64,66,34,54,48,35,50,45,65,50,45,55,65,27.182,26.636,58,73,69,70,72,66,77,69,72,75,1
3076,8472,8650,55,55,55,65,55,45,55,65,60,50,40,45,60,55,55,50,25.545,25.636,73,78,72,73,89,70,82,75,78,83,0
3077,10003,8456,66,34,52,51,64,44,47,64,70,60,70,65,75,65,65,50,24.909,25.545,56,79,73,73,86,68,84,74,81,83,0
3078,8602,8655,55,55,60,60,45,45,45,50,55,65,50,50,35,45,60,55,25.0,24.455,64,77,73,72,74,63,79,70,72,84,2
3079,10252,8559,65,50,45,55,50,35,45,65,45,70,55,70,50,40,55,50,26.455,25.909,78,77,72,72,75,58,76,69,72,83,2
3080,8655,8472,55,65,50,50,35,45,60,55,55,55,55,65,55,45,55,65,24.455,26.364,63,79,70,72,84,73,77,70,74,89,0
3081,8668,9825,60,50,55,70,55,55,65,60,75,40,40,45,65,50,40,45,29.0,25.455,74,78,70,77,80,67,84,69,81,86,2
3082,9879,10003,50,55,45,55,40,45,35,50,66,34,52,51,64,44,47,64,29.364,25.545,69,78,72,76,82,56,78,72,72,86,2
3083,8456,8455,70,60,70,65,75,65,65,50,60,50,60,60,80,35,55,50,25.455,27.182,67,85,75,82,83,70,85,76,82,86,0
3084,10261,9850,55,50,60,50,60,45,45,50,49,52,48,64,66,34,54,48,26.091,26.0,66,80,72,77,81,59,73,69,70,77,0
3085,10172,8650,51,49,36,48,52,44,43,40,60,50,40,45,60,55,55,50,28.0,27.273,73,77,70,75,81,69,82,74,80,85,0
3086,8586,10194,60,55,70,70,70,30,40,60,50,80,30,70,35,25,65,50,28.455,27.364,71,83,71,81,88,74,78,73,74,68,1
3087,8528,8659,35,50,45,65,50,45,55,65,60,65,40,50,45,35,55,60,26.545,27.636,65,76,70,72,73,63,76,70,73,85,1
3088,8602,10260,55,55,60,60,45,45,45,50,65,40,65,65,70,45,45,65,25.182,26.545,62,76,72,72,62,70,83,67,80,82,2
3089,10252,8602,65,50,45,55,50,35,45,65,55,55,60,60,45,45,45,50,27.909,26.0,76,78,70,75,75,66,77,73,74,74,1
3090,8655,8668,55,65,50,50,35,45,60,55,60,50,55,70,55,55,65,60,28.455,27.545,71,78,66,75,84,71,80,70,77,86,2
3091,8455,9850,60,50,60,60,80,35,55,50,49,52,48,64,66,34,54,48,29.364,25.273,78,83,76,82,89,67,73,70,69,73,0
3092,8650,8559,60,50,40,45,60,55,55,50,45,70,55,70,50,40,55,50,25.909,28.909,67,82,75,80,83,67,76,68,74,83,0
3093,10260,9825,65,40,65,65,70,45,45,65,75,40,40,45,65,50,40,45,23.0,23.636,67,85,75,79,84,62,82,65,77,81,0
3094,10261,9879,55,50,60,50,60,45,45,50,50,55,45,55,40,45,35,50,25.727,28.455,66,79,73,75,85,72,78,71,75,80,0
3095,10003,8472,66,34,52,51,64,44,47,64,55,55,55,65,55,45,55,65,24.818,25.636,56,78,74,71,61,75,78,75,75,87,1
3096,8586,8456,60,55,70,70,70,30,40,60,70,60,70,65,75,65,65,50,27.273,25.909,70,82,74,81,88,59,85,74,82,83,2
3097,8659,10194,60,65,40,50,45,35,55,60,50,80,30,70,35,25,65,50,27.364,26.909,66,76,69,73,85,71,80,78,76,76,2
3098,8528,10172,35,50,45,65,50,45,55,65,51,49,36,48,52,44,43,40,25.909,28.364,65,77,71,72,75,61,72,64,69,84,0
3099,9825,10252,75,40,40,45,65,50,40,45,65,50,45,55,50,35,45,65,25.636,28.182,65,84,68,80,86,76,77,73,74,63,0
3100,8559,8655,45,70,55,70,50,40,55,50,55,65,50,50,35,45,60,55,25.818,24.455,59,76,70,72,83,63,79,70,72,84,0
3101,8455,8586,60,50,60,60,80,35,55,50,60,55,70,70,70,30,40,60,28.364,28.0,71,84,74,82,89,75,84,77,81,88,1
3102,8650,8528,60,50,40,45,60,55,55,50,35,50,45,65,50,45,55,65,26.636,26.545,68,82,74,79,85,65,76,70,72,73,2
3103,10260,9879,65,40,65,65,70,45,45,65,50,55,45,55,40,45,35,50,26.909,29.273,66,83,68,80,84,70,78,69,75,82,0
3104,9850,8602,49,52,48,64,66,34,54,48,55,55,60,60,45,45,45,50,26.545,25.455,56,73,70,70,72,62,77,71,73,65,0
3105,10194,8456,50,80,30,70,35,25,65,50,70,60,70,65,75,65,65,50,27.091,26.091,73,78,78,75,78,65,85,75,82,83,1
3106,8472,10172,55,55,55,65,55,45,55,65,51,49,36,48,52,44,43,40,26.636,28.091,73,78,71,74,78,69,76,70,74,81,0
3107,10003,8668,66,34,52,51,64,44,47,64,60,50,55,70,55,55,65,60,25.0,30.091,56,79,73,73,86,72,78,71,76,80,2
3108,8659,10261,60,65,40,50,45,35,55,60,55,50,60,50,60,45,45,50,28.273,26.091,64,75,69,72,70,66,80,72,77,81,2
3109,10252,8455,65,50,45,55,50,35,45,65,60,50,60,60,80,35,55,50,24.455,27.182,75,78,71,72,78,66,85,73,82,86,2
3110,8655,10260,55,65,50,50,35,45,60,55,65,40,65,65,70,45,45,65,25.0,26.455,68,77,71,72,84,71,83,67,80,82,2
3111,8668,8659,60,50,55,70,55,55,65,60,60,65,40,50,45,35,55,60,28.545,28.636,73,79,73,77,80,67,75,70,73,85,0
3112,9879,9850,50,55,45,55,40,45,35,50,49,52,48,64,66,34,54,48,30.455,25.818,69,79,70,77,82,58,75,71,71,72,0
3113,8456,8472,70,60,70,65,75,65,65,50,55,55,55,65,55,45,55,65,25.727,25.0,72,85,75,82,81,74,78,76,74,89,1
3114,10261,8650,55,50,60,50,60,45,45,50,60,50,40,45,60,55,55,50,25.636,26.273,67,80,74,77,81,74,82,70,78,85,0
3115,10172,9825,51,49,36,48,52,44,43,40,75,40,40,45,65,50,40,45,28.091,25.545,71,75,71,73,81,67,84,69,81,86,0
3116,8586,10003,60,55,70,70,70,30,40,60,66,34,52,51,64,44,47,64,28.0,26.273,75,84,77,81,88,57,78,71,73,86,0
3117,8528,10194,35,50,45,65,50,45,55,65,50,80,30,70,35,25,65,50,26.545,27.455,65,76,70,72,73,72,78,78,76,78,0
3118,8602,8559,55,55,60,60,45,45,45,50,45,70,55,70,50,40,55,50,25.182,25.545,59,77,71,72,56,56,76,68,72,83,2
3119,9825,8456,75,40,40,45,65,50,40,45,70,60,70,65,75,65,65,50,26.455,25.818,66,83,66,81,86,66,85,75,82,83,0
3120,8559,9879,45,70,55,70,50,40,55,50,50,55,45,55,40,45,35,50,25.091,29.273,57,77,70,72,83,65,78,70,75,82,2
3121,8455,8528,60,50,60,60,80,35,55,50,35,50,45,65,50,45,55,65,27.0,26.636,69,84,73,81,89,65,76,70,72,73,0
3122,8650,10252,60,50,40,45,60,55,55,50,65,50,45,55,50,35,45,65,26.636,26.545,70,81,75,78,85,76,77,73,73,75,1
3123,10260,10172,65,40,65,65,70,45,45,65,51,49,36,48,52,44,43,40,26.818,27.909,68,83,68,80,84,66,74,69,72,84,0
3124,9850,8668,49,52,48,64,66,34,54,48,60,50,55,70,55,55,65,60,26.455,29.273,56,73,70,70,72,70,78,71,76,80,1
3125,10194,8602,50,80,30,70,35,25,65,50,55,55,60,60,45,45,45,50,27.091,25.727,71,78,77,75,78,60,76,71,72,56,0
3126,8472,8586,55,55,55,65,55,45,55,65,60,55,70,70,70,30,40,60,25.0,28.0,74,78,76,74,89,75,84,77,81,88,1
3127,10003,10261,66,34,52,51,64,44,47,64,55,50,60,50,60,45,45,50,25.182,25.455,57,79,72,72,86,67,81,75,77,81,2
3128,8659,8655,60,65,40,50,45,35,55,60,55,65,50,50,35,45,60,55,28.091,25.818,66,76,69,73,85,67,78,68,73,84,0
3129,10252,10194,65,50,45,55,50,35,45,65,50,80,30,70,35,25,65,50,25.273,27.182,76,78,72,72,75,73,79,77,74,75,1
3130,8655,8650,55,65,50,50,35,45,60,55,60,50,40,45,60,55,55,50,25.545,25.091,64,78,68,72,73,73,80,70,75,73,2
3131,8668,8472,60,50,55,70,55,55,65,60,55,55,55,65,55,45,55,65,28.455,25.455,69,78,67,75,76,75,78,76,73,89,0
3132,9879,8455,50,55,45,55,40,45,35,50,60,50,60,60,80,35,55,50,29.909,27.364,70,78,69,76,82,69,83,74,80,86,1
3133,8456,8659,70,60,70,65,75,65,65,50,60,65,40,50,45,35,55,60,26.091,27.2,67,85,74,83,83,68,76,70,72,81,0
3134,10261,8559,55,50,60,50,60,45,45,50,45,70,55,70,50,40,55,50,25.909,27.636,67,81,73,77,81,65,75,69,72,83,0
3135,10172,10003,51,49,36,48,52,44,43,40,66,34,52,51,64,44,47,64,27.636,25.091,67,76,71,73,84,56,79,73,73,86,0
3136,8586,9850,60,55,70,70,70,30,40,60,49,52,48,64,66,34,54,48,27.455,26.182,72,82,73,79,84,62,72,69,69,77,2
3137,8528,10260,35,50,45,65,50,45,55,65,65,40,65,65,70,45,45,65,26.636,27.0,65,76,70,72,73,69,84,71,82,84,0
3138,8602,9825,55,55,60,60,45,45,45,50,75,40,40,45,65,50,40,45,25.545,26.091,63,76,72,72,62,68,83,71,80,86,2
3139,9825,8528,75,40,40,45,65,50,40,45,35,50,45,65,50,45,55,65,27.0,26.455,66,82,67,80,86,66,77,70,72,75,2
3140,8559,8586,45,70,55,70,50,40,55,50,60,55,70,70,70,30,40,60,26.545,26.818,63,76,69,72,83,71,84,77,80,88,2
3141,8455,10261,60,50,60,60,80,35,55,50,55,50,60,50,60,45,45,50,27.182,25.909,70,83,74,80,79,68,81,74,77,81,2
3142,8650,9879,60,50,40,45,60,55,55,50,50,55,45,55,40,45,35,50,25.727,29.909,71,80,71,75,81,69,78,68,75,82,2
3143,10260,10252,65,40,65,65,70,45,45,65,65,50,45,55,50,35,45,65,26.818,24.182,68,83,68,80,84,73,79,70,73,78,0
3144,9850,8456,49,52,48,64,66,34,54,48,70,60,70,65,75,65,65,50,26.273,26.455,62,72,69,69,77,66,85,74,83,83,2
3145,10194,8668,50,80,30,70,35,25,65,50,60,50,55,70,55,55,65,60,28.455,29.182,73,78,75,75,75,73,79,70,77,76,1
3146,8472,8602,55,55,55,65,55,45,55,65,55,55,60,60,45,45,45,50,25.273,24.909,73,78,75,74,89,57,75,69,71,47,1
3147,10003,8655,66,34,52,51,64,44,47,64,55,65,50,50,35,45,60,55,24.818,25.818,60,80,75,73,86,68,77,67,72,84,0
3148,8659,10172,60,65,40,50,45,35,55,60,51,49,36,48,52,44,43,40,27.182,28.091,61,76,69,72,85,71,75,71,73,81,0
3149,9825,8455,75,40,40,45,65,50,40,45,60,50,60,60,80,35,55,50,24.545,26.636,65,84,69,80,81,66,82,71,79,68,1
3150,10252,8472,65,50,45,55,50,35,45,65,55,55,55,65,55,45,55,65,25.182,25.545,75,78,70,73,75,73,78,75,74,89,1
3151,8655,9850,55,65,50,50,35,45,60,55,49,52,48,64,66,34,54,48,26.818,26.091,63,77,66,72,84,58,74,70,70,72,0
3152,8559,10003,45,70,55,70,50,40,55,50,66,34,52,51,64,44,47,64,27.0,24.818,61,76,68,72,83,60,80,75,73,86,1
3153,9879,8528,50,55,45,55,40,45,35,50,35,50,45,65,50,45,55,65,30.727,26.455,74,78,69,76,82,66,77,70,72,75,0
3154,8650,8659,60,50,40,45,60,55,55,50,60,65,40,50,45,35,55,60,26.364,27.455,71,82,74,79,83,63,77,71,74,85,2
3155,10260,8668,65,40,65,65,70,45,45,65,60,50,55,70,55,55,65,60,26.727,29.455,70,83,68,80,82,72,78,71,76,76,1
3156,10261,10194,55,50,60,50,60,45,45,50,50,80,30,70,35,25,65,50,25.818,26.636,68,82,74,78,81,73,79,77,75,78,0
3157,10172,8586,51,49,36,48,52,44,43,40,60,55,70,70,70,30,40,60,28.182,28.545,71,75,71,73,81,75,83,75,81,88,0
3158,8602,8456,55,55,60,60,45,45,45,50,70,60,70,65,75,65,65,50,25.909,26.636,66,76,73,71,56,66,85,75,83,83,2
3159,8455,10172,60,50,60,60,80,35,55,50,51,49,36,48,52,44,43,40,28.636,29.455,65,83,71,82,86,69,74,69,73,84,0
3160,8668,9879,60,50,55,70,55,55,65,60,50,55,45,55,40,45,35,50,29.455,29.182,72,78,71,76,76,71,78,69,76,82,0
3161,8456,10260,70,60,70,65,75,65,65,50,65,40,65,65,70,45,45,65,26.636,28.455,66,85,75,83,83,70,84,70,82,82,0
3162,9850,8650,49,52,48,64,66,34,54,48,60,50,40,45,60,55,55,50,25.455,27.182,60,74,71,70,77,68,83,72,80,85,2
3163,10194,9825,50,80,30,70,35,25,65,50,75,40,40,45,65,50,40,45,27.091,25.818,71,78,77,75,78,65,84,67,80,81,1
3164,8472,8559,55,55,55,65,55,45,55,65,45,70,55,70,50,40,55,50,25.909,26.545,69,78,72,74,70,63,76,69,72,83,1
3165,10003,8602,66,34,52,51,64,44,47,64,55,55,60,60,45,45,45,50,25.545,26.727,58,79,73,72,86,65,76,73,73,62,1
3166,8586,8655,60,55,70,70,70,30,40,60,55,65,50,50,35,45,60,55,26.818,26.818,71,84,77,80,88,63,77,66,72,84,0
3167,8659,10252,60,65,40,50,45,35,55,60,65,50,45,55,50,35,45,65,27.455,27.909,63,77,71,74,85,77,77,72,74,75,1
3168,8528,10261,35,50,45,65,50,45,55,65,55,50,60,50,60,45,45,50,26.727,25.818,65,76,70,72,73,68,82,74,78,81,0
3169,9825,9850,75,40,40,45,65,50,40,45,49,52,48,64,66,34,54,48,25.909,25.545,65,84,67,80,81,58,74,71,70,72,1
3170,10252,8586,65,50,45,55,50,35,45,65,60,55,70,70,70,30,40,60,27.909,26.818,76,77,73,74,75,71,84,77,80,88,1
3171,8655,8528,55,65,50,50,35,45,60,55,35,50,45,65,50,45,55,65,26.818,26.818,64,77,66,73,84,65,76,70,72,73,2
3172,8559,8659,45,70,55,70,50,40,55,50,60,65,40,50,45,35,55,60,26.545,27.727,63,76,69,72,83,67,76,68,72,85,1
3173,9879,8472,50,55,45,55,40,45,35,50,55,55,55,65,55,45,55,65,30.818,25.182,73,78,69,76,82,72,77,74,73,78,0
3174,8650,8455,60,50,40,45,60,55,55,50,60,50,60,60,80,35,55,50,26.455,26.909,68,83,70,79,83,72,81,72,78,68,0
3175,10260,10003,65,40,65,65,70,45,45,65,66,34,52,51,64,44,47,64,26.727,25.182,72,85,70,82,84,59,79,73,73,86,0
3176,10261,8456,55,50,60,50,60,45,45,50,70,60,70,65,75,65,65,50,25.909,26.636,68,81,74,77,81,66,85,75,83,83,2
3177,10172,10194,51,49,36,48,52,44,43,40,50,80,30,70,35,25,65,50,28.727,29.273,67,74,69,73,84,75,76,72,74,78,0
3178,8602,8668,55,55,60,60,45,45,45,50,60,50,55,70,55,55,65,60,27.091,29.636,66,75,73,72,68,74,78,68,76,76,1
3179,8455,8655,60,50,60,60,80,35,55,50,55,65,50,50,35,45,60,55,25.909,23.909,73,81,70,77,79,59,76,68,70,84,0
3180,8668,10261,60,50,55,70,55,55,65,60,55,50,60,50,60,45,45,50,28.818,25.909,72,78,73,77,80,68,81,74,77,81,0
3181,8456,10172,70,60,70,65,75,65,65,50,51,49,36,48,52,44,43,40,26.727,29.545,66,85,75,83,83,69,75,69,74,79,0
3182,9850,10252,49,52,48,64,66,34,54,48,65,50,45,55,50,35,45,65,25.545,28.0,58,74,71,70,72,76,77,71,73,63,0
3183,10194,8559,50,80,30,70,35,25,65,50,45,70,55,70,50,40,55,50,29.545,27.364,74,77,74,75,78,59,74,67,71,83,1
3184,8472,10260,55,55,55,65,55,45,55,65,65,40,65,65,70,45,45,65,26.182,28.273,74,78,73,74,78,72,84,68,81,84,2
3185,10003,8650,66,34,52,51,64,44,47,64,60,50,40,45,60,55,55,50,24.818,26.273,60,80,75,73,86,69,81,72,78,83,0
3186,8586,9879,60,55,70,70,70,30,40,60,50,55,45,55,40,45,35,50,26.909,29.818,72,83,77,80,88,71,78,68,75,82,0
3187,8659,9825,60,65,40,50,45,35,55,60,75,40,40,45,65,50,40,45,27.2,25.727,69,75,68,72,81,65,82,65,78,81,2
3188,8528,8602,35,50,45,65,50,45,55,65,55,55,60,60,45,45,45,50,26.455,27.091,65,76,70,71,73,67,75,72,72,68,0
3189,9825,10003,75,40,40,45,65,50,40,45,66,34,52,51,64,44,47,64,24.545,24.364,65,83,68,79,86,59,78,73,70,61,0
3190,8559,10260,45,70,55,70,50,40,55,50,65,40,65,65,70,45,45,65,28.091,24.273,64,76,67,73,83,67,85,73,81,84,2
3191,8668,10252,60,50,55,70,55,55,65,60,65,50,45,55,50,35,45,65,27.455,28.273,72,80,71,77,80,76,78,70,76,75,1
3192,9879,8655,50,55,45,55,40,45,35,50,55,65,50,50,35,45,60,55,30.273,25.909,70,79,71,78,82,66,79,66,74,73,1
3193,8456,8528,70,60,70,65,75,65,65,50,35,50,45,65,50,45,55,65,25.364,25.636,65,86,77,83,82,66,77,71,72,74,0
3194,9850,8659,49,52,48,64,66,34,54,48,60,65,40,50,45,35,55,60,24.091,27.636,66,73,68,68,73,65,77,69,74,82,2
3195,10172,10261,51,49,36,48,52,44,43,40,55,50,60,50,60,45,45,50,28.273,25.545,66,76,70,73,81,68,79,74,75,85,1
3196,10194,8650,50,80,30,70,35,25,65,50,60,50,40,45,60,55,55,50,28.091,26.455,73,79,76,76,75,68,83,75,80,83,0
3197,8472,8455,55,55,55,65,55,45,55,65,60,50,60,60,80,35,55,50,25.455,27.909,76,78,75,75,87,68,84,75,83,86,2
3198,8602,8586,55,55,60,60,45,45,45,50,60,55,70,70,70,30,40,60,26.0,27.545,64,76,73,73,74,71,82,72,80,84,2
3199,10252,10261,65,50,45,55,50,35,45,65,55,50,60,50,60,45,45,50,27.182,25.273,74,79,70,76,75,69,80,74,76,85,1
3200,8655,9825,55,65,50,50,35,45,60,55,75,40,40,45,65,50,40,45,25.455,25.818,65,78,65,73,64,65,83,70,81,86,0
3201,8559,9850,45,70,55,70,50,40,55,50,49,52,48,64,66,34,54,48,28.727,25.0,67,75,66,73,83,58,73,71,69,72,2
3202,8668,8528,60,50,55,70,55,55,65,60,35,50,45,65,50,45,55,65,27.455,24.636,72,80,71,77,80,62,78,72,72,75,0
3203,9879,8456,50,55,45,55,40,45,35,50,70,60,70,65,75,65,65,50,30.091,25.636,72,78,73,76,82,60,86,74,83,83,1
3204,10260,8455,65,40,65,65,70,45,45,65,60,50,60,60,80,35,55,50,23.727,27.455,69,85,76,81,84,68,84,75,83,86,0
3205,8472,10194,55,55,55,65,55,45,55,65,50,80,30,70,35,25,65,50,26.545,27.636,72,78,72,76,87,74,79,77,76,75,0
3206,10003,8659,66,34,52,51,64,44,47,64,60,65,40,50,45,35,55,60,26.273,27.182,60,76,70,70,65,65,76,69,73,76,0
3207,8586,8650,60,55,70,70,70,30,40,60,60,50,40,45,60,55,55,50,27.545,25.636,71,82,72,80,84,69,83,73,80,83,0
3208,8602,10172,55,55,60,60,45,45,45,50,51,49,36,48,52,44,43,40,25.636,28.273,66,76,72,73,74,66,76,70,73,81,2
3209,9825,8559,75,40,40,45,65,50,40,45,45,70,55,70,50,40,55,50,24.455,27.273,66,84,71,80,86,65,76,70,73,83,0
3210,8455,10003,60,50,60,60,80,35,55,50,66,34,52,51,64,44,47,64,27.545,26.273,69,84,76,83,79,60,76,70,70,65,0
3211,8650,8602,60,50,40,45,60,55,55,50,55,55,60,60,45,45,45,50,25.182,26.182,68,83,73,80,83,66,76,73,73,74,0
3212,8456,8668,70,60,70,65,75,65,65,50,60,50,55,70,55,55,65,60,25.636,28.182,60,86,74,83,83,75,79,71,77,80,0
3213,10261,8655,55,50,60,50,60,45,45,50,55,65,50,50,35,45,60,55,25.364,25.727,69,80,74,76,85,65,79,67,74,64,0
3214,9850,8472,49,52,48,64,66,34,54,48,55,55,55,65,55,45,55,65,25.0,26.545,58,73,71,69,72,72,78,72,76,87,0
3215,10172,10252,51,49,36,48,52,44,43,40,65,50,45,55,50,35,45,65,28.091,27.091,66,76,69,73,81,74,79,71,76,75,1
3216,10194,10260,50,80,30,70,35,25,65,50,65,40,65,65,70,45,45,65,27.909,25.455,71,79,75,76,76,65,84,72,82,84,1
3217,8659,9879,60,65,40,50,45,35,55,60,50,55,45,55,40,45,35,50,27.545,28.636,64,76,69,74,85,76,78,73,75,82,1
3218,8528,8586,35,50,45,65,50,45,55,65,60,55,70,70,70,30,40,60,25.0,27.091,64,77,71,72,75,75,84,72,81,88,2
3219,10252,8528,65,50,45,55,50,35,45,65,35,50,45,65,50,45,55,65,27.273,25.273,73,79,70,76,72,64,78,73,72,74,0
3220,8655,8456,55,65,50,50,35,45,60,55,70,60,70,65,75,65,65,50,25.091,25.0,68,80,68,75,84,66,85,74,82,81,2
3221,8559,8455,45,70,55,70,50,40,55,50,60,50,60,60,80,35,55,50,27.636,27.727,69,76,66,74,83,71,84,75,83,89,2
3222,8668,8650,60,50,55,70,55,55,65,60,60,50,40,45,60,55,55,50,28.091,26.091,73,80,69,77,80,68,83,74,80,83,2
3223,9879,10172,50,55,45,55,40,45,35,50,51,49,36,48,52,44,43,40,30.273,28.727,73,77,72,76,82,67,75,69,72,81,0
3224,10260,9850,65,40,65,65,70,45,45,65,49,52,48,64,66,34,54,48,25.182,25.0,68,83,79,80,82,58,73,71,69,72,0
3225,8472,8659,55,55,55,65,55,45,55,65,60,65,40,50,45,35,55,60,25.818,27.273,74,79,72,76,87,66,77,70,73,85,1
3226,10003,10194,66,34,52,51,64,44,47,64,50,80,30,70,35,25,65,50,26.0,27.818,55,77,70,71,65,73,79,76,75,76,0
3227,8586,9825,60,55,70,70,70,30,40,60,75,40,40,45,65,50,40,45,27.636,24.091,73,83,72,81,88,65,83,71,80,86,0
3228,8602,10261,55,55,60,60,45,45,45,50,55,50,60,50,60,45,45,50,26.182,25.364,66,77,73,74,74,69,80,74,76,85,2
3229,9825,8472,75,40,40,45,65,50,40,45,55,55,55,65,55,45,55,65,24.818,26.091,63,83,65,79,86,74,78,72,75,87,0
3230,8455,8668,60,50,60,60,80,35,55,50,60,50,55,70,55,55,65,60,27.636,28.182,72,84,76,83,89,73,80,69,77,80,0
3231,8650,10260,60,50,40,45,60,55,55,50,65,40,65,65,70,45,45,65,26.909,25.909,68,83,75,80,85,66,84,72,80,84,1
3232,8456,10252,70,60,70,65,75,65,65,50,65,50,45,55,50,35,45,65,25.545,27.909,70,84,77,81,82,74,79,71,76,69,0
3233,10261,8586,55,50,60,50,60,45,45,50,60,55,70,70,70,30,40,60,25.364,27.182,69,80,74,76,85,74,83,72,80,88,1
3234,9850,10003,49,52,48,64,66,34,54,48,66,34,52,51,64,44,47,64,25.0,25.727,58,73,71,69,72,56,78,71,71,61,0
3235,10172,8655,51,49,36,48,52,44,43,40,55,65,50,50,35,45,60,55,29.0,26.273,63,74,69,71,79,71,79,67,74,64,1
3236,10194,9879,50,80,30,70,35,25,65,50,50,55,45,55,40,45,35,50,28.091,30.364,71,79,74,75,76,73,78,72,77,82,0
3237,8659,8602,60,65,40,50,45,35,55,60,55,55,60,60,45,45,45,50,27.455,25.909,65,75,68,73,85,66,76,71,73,78,0
3238,8528,8559,35,50,45,65,50,45,55,65,45,70,55,70,50,40,55,50,26.091,27.545,64,76,68,72,75,69,77,68,74,83,2
3239,9825,10194,75,40,40,45,65,50,40,45,50,80,30,70,35,25,65,50,24.727,28.182,68,83,70,79,86,73,78,75,75,76,0
3240,10252,8659,65,50,45,55,50,35,45,65,60,65,40,50,45,35,55,60,27.455,27.636,74,79,70,75,75,65,76,70,73,85,2
3241,8655,8586,55,65,50,50,35,45,60,55,60,55,70,70,70,30,40,60,26.0,26.909,65,79,68,74,84,72,83,77,81,88,2
3242,8559,8472,45,70,55,70,50,40,55,50,55,55,55,65,55,45,55,65,27.545,25.636,69,77,68,74,83,72,78,71,75,87,2
3243,9879,8668,50,55,45,55,40,45,35,50,60,50,55,70,55,55,65,60,30.364,27.273,73,77,72,76,82,73,79,67,76,80,2
3244,8650,9850,60,50,40,45,60,55,55,50,49,52,48,64,66,34,54,48,28.182,25.0,69,82,74,81,85,58,73,71,69,72,1
3245,10260,8456,65,40,65,65,70,45,45,65,70,60,70,65,75,65,65,50,24.636,25.364,70,85,75,81,84,66,85,75,82,82,2
3246,10261,8528,55,50,60,50,60,45,45,50,35,50,45,65,50,45,55,65,25.364,27.091,69,80,74,76,85,65,77,71,73,75,0
3247,10172,8455,51,49,36,48,52,44,43,40,60,50,60,60,80,35,55,50,29.636,27.727,65,74,66,72,81,72,84,75,83,89,0
3248,8602,10003,55,55,60,60,45,45,45,50,66,34,52,51,64,44,47,64,25.636,26.455,64,76,71,73,74,60,76,70,70,65,1
3249,9825,8472,25,32,41,34,30,57,57,52,67,62,44,72,59,47,53,60,25.0,25.909,65,82,67,79,89,74,78,75,75,89,1
3250,8668,10260,56,56,48,57,56,50,50,60,46,54,46,60,55,40,50,56,29.545,26.818,72,78,71,77,81,67,85,72,82,82,0
3251,9879,9850,48,45,38,62,54,38,38,62,63,61,42,76,62,40,50,42,30.0,25.455,64,78,70,76,81,66,76,73,71,79,0
3252,8456,8466,45,55,40,38,48,50,60,54,47,52,54,56,60,48,52,44,26.182,25.545,65,85,75,83,83,58,77,72,71,78,0
3253,10261,8586,54,54,54,68,48,52,48,42,44,47,52,63,61,43,44,51,25.636,26.909,69,81,75,78,84,74,82,76,78,86,0
3254,10172,10003,57,58,60,48,48,42,51,44,26,24,62,39,57,48,58,60,26.818,26.273,68,77,72,74,81,58,79,72,75,82,2
3255,9798,10194,49,49,46,58,56,49,51,45,75,75,40,72,55,50,58,45,27.0,27.636,66,73,71,71,86,70,78,76,75,78,1
3256,8659,8650,48,48,45,60,54,38,38,52,60,60,48,73,53,50,48,62,28.545,25.909,66,76,70,74,81,67,83,74,80,85,0
3257,8654,10252,63,64,44,60,55,30,34,38,67,58,44,60,56,43,50,52,28.545,25.909,72,73,72,71,78,70,78,74,74,75,0
3258,8528,8455,38,38,54,42,42,40,42,44,60,45,55,45,45,60,62,46,26.909,27.273,66,76,71,73,73,68,84,73,82,86,2
